日志时间,自运行起秒,步骤耗时_ms,账号,页面,阶段,键/标签,动作,结果,是否成功
2026-04-24 10:21:27,1169.533,15437.79,九玥优选百货,globalAccountLoop,account,switch,switchAccount,已切换店铺: 九玥优选百货（CSS 流程）,是
2026-04-24 10:21:29,1172.329,2795.82,九玥优选百货,fxg_mshop_home,nav,goto,open_url,https://compass.jinritemai.com/shop,是
2026-04-24 10:22:06,1208.884,36555.00,九玥优选百货,fxg_mshop_home,interaction,fxg_home_close_desktop_ad,click,"Locator.wait_for: Timeout 3500ms exceeded.
Call log:
  - waiting for locator(""div[role='dialog'] .auxo-modal-close-x"").first to be visible
",否
2026-04-24 10:22:09,1211.810,2925.68,九玥优选百货,fxg_mshop_home,field,经营概况整块文本,extract:text,"成交金额
¥2,684.26
昨日
¥11,004.49
同行基准
¥4,674.33
用户支付金额
¥2,098.59
昨日
¥8,358.11
同行基准
¥4,404.66
客单价
¥2.97
昨日
¥2.65
同行基准
¥21.13
结算金额
¥1,962.68
昨日
¥8,951.05
同行基准
¥4,157.42
成交订单数
794
昨日
3,302
同行标杆
921
商品曝光人数
16.07
万
昨日
66.88万
同行标杆
22.28万
商品点击人数
6,204
昨日
2.83万
同行标杆
7,076
成交人数
706
昨日
3,149
同行标杆
777
退款金额（退款时间）
¥910.97
昨日
¥2,033.09
同行基准
¥807.48
退款金额（支付时间）
¥672.03
昨日
¥1,838.59
同行基准
¥445.24
退款率（支付时间）
32.02%
昨日
22%
同行基准
10.49%
成交退款金额（退款时间）
¥971.07
昨日
¥2,257.64
同行基准
¥824.62
退款订单数（退款时间）
325
昨日
875
同行基准
58
退款订单数（支付时间）
247
昨日
797
同行基准
33
商品曝光-点击转化率（人数）
3.86%
昨日
4.23%
同行基准
6.4%
商品点击-成交转化率（人数）
11.38%
昨日
11.12%
同行基准
12.44%  ← #root > div.homepageWrapper-zxLmZT > div > dynamic-module-wrapper:nth-child(1) > div > div > div.coreContent-J7jCZG > div.businessDataWrap-LUgNmI > div:nth-child(1) > div > div.ecom-spin-nested-loading > div > div:nth-child(1)",是
2026-04-24 10:22:11,1213.468,1658.55,九玥优选百货,fxg_aftersale_fund_detail_bill,nav,goto,open_url,https://fxg.jinritemai.com/ffa/fxg-bill/fund-detail-bill,是
2026-04-24 10:22:17,1219.617,6148.15,九玥优选百货,fxg_aftersale_fund_detail_bill,interaction,fund_detail_date_range,dateRange,auxoCalendarPick: 已点选起止均为 2026-04-23,是
2026-04-24 10:22:22,1225.107,5490.49,九玥优选百货,fxg_aftersale_fund_detail_bill,interaction,fund_detail_click_generate_report,click,#rc-tabs-0-panel-FUND_DETAIL_BILL > div > div.auxo-pro-table.custom-style-gray.auxo-pro-table-combined > div.auxo-pro-table-wrapper > div > div.auxo-pro-table-list-toolbar > div > div.auxo-space.auxo-space-horizontal.auxo-space-align-center.auxo-pro-table-list-toolbar-right > div > div > div > button,是
2026-04-24 10:22:23,1226.190,1083.05,九玥优选百货,fxg_aftersale_fund_detail_bill,interaction,confirm_fund_detail_generate,click,div.auxo-popover-inner div.auxo-popover-buttons button.auxo-btn-primary.auxo-btn-sm,是
2026-04-24 10:22:26,1228.887,2696.92,九玥优选百货,fxg_bill_history_report,nav,goto,skip_same_url,https://fxg.jinritemai.com/ffa/fxg-bill/history-report,是
2026-04-24 10:22:28,1231.179,2292.21,九玥优选百货,fxg_bill_history_report,interaction,export_bill_history_top,click+download,D:\Program Files (x86)\fff2_dianshang\output\抖店数据提取_20260424_100156_776744d4\downloads\九玥优选百货_DL202604241022257397993473.csv,是
2026-04-24 10:22:32,1234.848,3668.71,九玥优选百货,fxg_aftersale_order_list_export,nav,goto,open_url,https://fxg.jinritemai.com/ffa/merchant-aftersale-workbench/aftersale/list,是
2026-04-24 10:22:36,1238.602,3754.30,九玥优选百货,fxg_aftersale_order_list_export,interaction,aftersale_expand_search_footer,click,#root > div > div:nth-child(1) > div[class*='searchForm'] > div[class*='footer'] > button[class*='aurora-btn-text'],是
2026-04-24 10:22:38,1240.505,1903.10,九玥优选百货,fxg_aftersale_order_list_export,interaction,refund_success,selectFilter,已选择「退款成功」（候选: 退款成功）,是
2026-04-24 10:22:51,1254.214,13708.26,九玥优选百货,fxg_aftersale_order_list_export,interaction,shipping_logistics_buyer_signed,selectFilter,已选择「买家已签收」（候选: 买家已签收）,是
2026-04-24 10:22:53,1255.699,1485.33,九玥优选百货,fxg_aftersale_order_list_export,interaction,aftersale_time_type_completion,selectFilter,已选择「完结时间」（候选: 完结时间）,是
2026-04-24 10:23:07,1269.466,13767.38,九玥优选百货,fxg_aftersale_order_list_export,interaction,aftersale_time_yesterday,selectFilter,已选择「昨日」（候选: 昨日、昨天）,是
2026-04-24 10:23:07,1270.026,559.32,九玥优选百货,fxg_aftersale_order_list_export,interaction,aftersale_footer_query,click,#root > div > div:nth-child(1) > div.searchForm-AfmcYB > div.footer-rxnRYg > button.aurora-btn.css-al7m4l.css-var-root.aurora-btn-secondary.aurora-btn-color-primary.aurora-btn-variant-filled,是
2026-04-24 10:23:14,1276.391,6364.90,九玥优选百货,fxg_aftersale_order_list_export,interaction,export_aftersale_orders,click+download,D:\Program Files (x86)\fff2_dianshang\output\抖店数据提取_20260424_100156_776744d4\downloads\九玥优选百货_售后单-2026-04-24 10_23_13.xlsx,是
2026-04-24 10:23:17,1279.572,3181.42,九玥优选百货,qianchuan_home_cost_roi,nav,goto,open_url,https://qianchuan.jinritemai.com/uni-prom?aavid=1795930896967684&ct=1&dr=2026-04-23%2C2026-04-23&uni=%7B%22uniTab%22%3A%22ad%22%7D,是
2026-04-24 10:23:22,1284.928,5356.19,九玥优选百货,qianchuan_home_cost_roi,interaction,uni_prom_pick_push_product,click,#new_uni_prom_shop_guidance > div > span > span,是
2026-04-24 10:23:26,1288.698,3769.54,九玥优选百货,qianchuan_home_cost_roi,field,整体消耗(元),extract:text,149.69  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.stat_cost_for_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-24 10:23:27,1289.502,804.25,九玥优选百货,qianchuan_home_cost_roi,field,净成交ROI,extract:text,46.08  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.total_prepay_and_pay_order_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-24 10:23:27,1289.909,407.52,九玥优选百货,qianchuan_home_cost_roi,field,净成交订单数,extract:text,2183  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.total_pay_order_count_for_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-24 10:23:28,1290.808,899.04,小雅饰品供应链,globalAccountLoop,nav,goto,open_url,https://fxg.jinritemai.com/ffa/mshop/homepage/index,是
2026-04-24 10:23:42,1305.111,14302.88,小雅饰品供应链,globalAccountLoop,account,switch,switchAccount,已切换店铺: 小雅饰品供应链（CSS 流程）,是
2026-04-24 10:23:45,1308.293,3182.04,小雅饰品供应链,fxg_mshop_home,nav,goto,open_url,https://compass.jinritemai.com/shop,是
2026-04-24 10:24:22,1344.967,36673.32,小雅饰品供应链,fxg_mshop_home,interaction,fxg_home_close_desktop_ad,click,"Locator.wait_for: Timeout 3500ms exceeded.
Call log:
  - waiting for locator(""div[role='dialog'] .auxo-modal-close-x"").first to be visible
",否
2026-04-24 10:24:25,1347.890,2923.25,小雅饰品供应链,fxg_mshop_home,field,经营概况整块文本,extract:text,"成交金额
¥1,077.80
昨日
¥6,537.32
同行基准
¥4,674.33
用户支付金额
¥724.75
昨日
¥4,183.56
同行基准
¥4,404.66
结算金额
¥1,007.37
昨日
¥6,218.27
同行基准
¥4,157.42
成交订单数
238
昨日
1,396
同行基准
281
商品曝光人数
9.98
万
昨日
51.68万
同行标杆
22.28万
商品点击人数
3,577
昨日
1.81万
同行标杆
7,076
客单价
¥3.08
昨日
¥3.11
同行基准
¥21.13
成交人数
235
昨日
1,344
同行标杆
777
退款金额（退款时间）
¥107.07
昨日
¥452.95
同行顶尖
¥0
退款金额（支付时间）
¥64.56
昨日
¥271.38
同行顶尖
¥0
退款率（支付时间）
8.91%
昨日
6.49%
同行标杆
5.58%
成交退款金额（退款时间）
¥127.72
昨日
¥525.84
同行顶尖
¥0
退款订单数（退款时间）
29
昨日
112
同行标杆
12
退款订单数（支付时间）
15
昨日
64
同行标杆
4
商品曝光-点击转化率（人数）
3.58%
昨日
3.51%
同行基准
6.4%
商品点击-成交转化率（人数）
6.57%
昨日
7.41%
同行基准
12.44%  ← #root > div.homepageWrapper-zxLmZT > div > dynamic-module-wrapper:nth-child(1) > div > div > div.coreContent-J7jCZG > div.businessDataWrap-LUgNmI > div:nth-child(1) > div > div.ecom-spin-nested-loading > div > div:nth-child(1)",是
2026-04-24 10:24:27,1349.671,1780.74,小雅饰品供应链,fxg_aftersale_fund_detail_bill,nav,goto,open_url,https://fxg.jinritemai.com/ffa/fxg-bill/fund-detail-bill,是
2026-04-24 10:24:33,1355.977,6306.24,小雅饰品供应链,fxg_aftersale_fund_detail_bill,interaction,fund_detail_date_range,dateRange,auxoCalendarPick: 已点选起止均为 2026-04-23,是
2026-04-24 10:24:39,1361.434,5457.27,小雅饰品供应链,fxg_aftersale_fund_detail_bill,interaction,fund_detail_click_generate_report,click,#rc-tabs-0-panel-FUND_DETAIL_BILL > div > div.auxo-pro-table.custom-style-gray.auxo-pro-table-combined > div.auxo-pro-table-wrapper > div > div.auxo-pro-table-list-toolbar > div > div.auxo-space.auxo-space-horizontal.auxo-space-align-center.auxo-pro-table-list-toolbar-right > div > div > div > button,是
2026-04-24 10:24:40,1362.551,1116.57,小雅饰品供应链,fxg_aftersale_fund_detail_bill,interaction,confirm_fund_detail_generate,click,div.auxo-popover-inner div.auxo-popover-buttons button.auxo-btn-primary.auxo-btn-sm,是
2026-04-24 10:24:42,1365.245,2693.97,小雅饰品供应链,fxg_bill_history_report,nav,goto,skip_same_url,https://fxg.jinritemai.com/ffa/fxg-bill/history-report,是
2026-04-24 10:24:45,1367.483,2237.77,小雅饰品供应链,fxg_bill_history_report,interaction,export_bill_history_top,click+download,D:\Program Files (x86)\fff2_dianshang\output\抖店数据提取_20260424_100156_776744d4\downloads\小雅饰品供应链_DL202604241024381711276843.csv,是
2026-04-24 10:24:48,1371.237,3754.21,小雅饰品供应链,fxg_aftersale_order_list_export,nav,goto,open_url,https://fxg.jinritemai.com/ffa/merchant-aftersale-workbench/aftersale/list,是
2026-04-24 10:24:52,1375.293,4056.36,小雅饰品供应链,fxg_aftersale_order_list_export,interaction,aftersale_expand_search_footer,click,#root > div > div:nth-child(1) > div[class*='searchForm'] > div[class*='footer'] > button[class*='aurora-btn-text'],是
2026-04-24 10:24:54,1377.229,1936.13,小雅饰品供应链,fxg_aftersale_order_list_export,interaction,refund_success,selectFilter,已选择「退款成功」（候选: 退款成功）,是
2026-04-24 10:25:08,1390.902,13672.86,小雅饰品供应链,fxg_aftersale_order_list_export,interaction,shipping_logistics_buyer_signed,selectFilter,已选择「买家已签收」（候选: 买家已签收）,是
2026-04-24 10:25:10,1392.484,1582.34,小雅饰品供应链,fxg_aftersale_order_list_export,interaction,aftersale_time_type_completion,selectFilter,已选择「完结时间」（候选: 完结时间）,是
2026-04-24 10:25:23,1406.235,13750.83,小雅饰品供应链,fxg_aftersale_order_list_export,interaction,aftersale_time_yesterday,selectFilter,已选择「昨日」（候选: 昨日、昨天）,是
2026-04-24 10:25:24,1406.767,531.99,小雅饰品供应链,fxg_aftersale_order_list_export,interaction,aftersale_footer_query,click,#root > div > div:nth-child(1) > div.searchForm-AfmcYB > div.footer-rxnRYg > button.aurora-btn.css-al7m4l.css-var-root.aurora-btn-secondary.aurora-btn-color-primary.aurora-btn-variant-filled,是
2026-04-24 10:25:30,1413.073,6305.27,小雅饰品供应链,fxg_aftersale_order_list_export,interaction,export_aftersale_orders,click+download,D:\Program Files (x86)\fff2_dianshang\output\抖店数据提取_20260424_100156_776744d4\downloads\小雅饰品供应链_售后单-2026-04-24 10_25_30.xlsx,是
2026-04-24 10:25:33,1416.289,3216.36,小雅饰品供应链,qianchuan_home_cost_roi,nav,goto,open_url,https://qianchuan.jinritemai.com/uni-prom?aavid=1860145433022476&ct=1&dr=2026-04-23%2C2026-04-23&uni=%7B%22uniTab%22%3A%22ad%22%7D,是
2026-04-24 10:25:39,1421.708,5418.95,小雅饰品供应链,qianchuan_home_cost_roi,interaction,uni_prom_pick_push_product,click,#new_uni_prom_shop_guidance > div > span > span,是
2026-04-24 10:25:43,1425.488,3780.11,小雅饰品供应链,qianchuan_home_cost_roi,field,整体消耗(元),extract:text,205.44  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.stat_cost_for_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-24 10:25:43,1426.368,880.02,小雅饰品供应链,qianchuan_home_cost_roi,field,净成交ROI,extract:text,26.38  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.total_prepay_and_pay_order_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-24 10:25:44,1426.793,425.13,小雅饰品供应链,qianchuan_home_cost_roi,field,净成交订单数,extract:text,1175  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.total_pay_order_count_for_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-24 10:25:45,1427.776,983.10,木菁饰品供应链,globalAccountLoop,nav,goto,open_url,https://fxg.jinritemai.com/ffa/mshop/homepage/index,是
2026-04-24 10:25:58,1440.632,12855.78,木菁饰品供应链,globalAccountLoop,account,switch,switchAccount,已切换店铺: 木菁饰品供应链（CSS 流程）,是
2026-04-24 10:26:02,1445.353,4721.46,木菁饰品供应链,fxg_mshop_home,nav,goto,open_url,https://compass.jinritemai.com/shop,是
2026-04-24 10:26:39,1481.953,36599.12,木菁饰品供应链,fxg_mshop_home,interaction,fxg_home_close_desktop_ad,click,"Locator.wait_for: Timeout 3500ms exceeded.
Call log:
  - waiting for locator(""div[role='dialog'] .auxo-modal-close-x"").first to be visible
",否
2026-04-24 10:26:42,1484.884,2931.63,木菁饰品供应链,fxg_mshop_home,field,经营概况整块文本,extract:text,"成交金额
¥506.01
昨日
¥2,590.78
同行基准
¥569
用户支付金额
¥251.17
昨日
¥1,662.19
同行基准
¥532.73
客单价
¥1.77
昨日
¥2.61
同行基准
¥16.11
成交订单数
144
昨日
655
同行标杆
177
结算金额
¥483.33
昨日
¥2,355.82
同行基准
¥501
商品曝光人数
2.72
万
昨日
10.31万
同行标杆
4.63万
商品点击人数
1,394
昨日
5,927
同行标杆
1,642
成交人数
142
昨日
636
同行标杆
145
退款金额（退款时间）
¥39.36
昨日
¥230.56
同行标杆
¥16.1
退款金额（支付时间）
¥14.46
昨日
¥200.14
同行标杆
¥0
退款率（支付时间）
5.76%
昨日
12.04%
同行标杆
0%
成交退款金额（退款时间）
¥49.58
昨日
¥278.04
同行标杆
¥16.9
退款订单数（退款时间）
17
昨日
90
同行基准
7
退款订单数（支付时间）
11
昨日
72
同行基准
4
商品曝光-点击转化率（人数）
5.13%
昨日
5.75%
同行基准
5.21%
商品点击-成交转化率（人数）
10.19%
昨日
10.73%
同行标杆
21.77%  ← #root > div.homepageWrapper-zxLmZT > div > dynamic-module-wrapper:nth-child(1) > div > div > div.coreContent-J7jCZG > div.businessDataWrap-LUgNmI > div:nth-child(1) > div > div.ecom-spin-nested-loading > div > div:nth-child(1)",是
2026-04-24 10:26:44,1486.430,1545.84,木菁饰品供应链,fxg_aftersale_fund_detail_bill,nav,goto,open_url,https://fxg.jinritemai.com/ffa/fxg-bill/fund-detail-bill,是
2026-04-24 10:26:50,1492.709,6279.25,木菁饰品供应链,fxg_aftersale_fund_detail_bill,interaction,fund_detail_date_range,dateRange,auxoCalendarPick: 已点选起止均为 2026-04-23,是
2026-04-24 10:26:55,1498.165,5456.08,木菁饰品供应链,fxg_aftersale_fund_detail_bill,interaction,fund_detail_click_generate_report,click,#rc-tabs-0-panel-FUND_DETAIL_BILL > div > div.auxo-pro-table.custom-style-gray.auxo-pro-table-combined > div.auxo-pro-table-wrapper > div > div.auxo-pro-table-list-toolbar > div > div.auxo-space.auxo-space-horizontal.auxo-space-align-center.auxo-pro-table-list-toolbar-right > div > div > div > button,是
2026-04-24 10:26:56,1499.275,1110.00,木菁饰品供应链,fxg_aftersale_fund_detail_bill,interaction,confirm_fund_detail_generate,click,div.auxo-popover-inner div.auxo-popover-buttons button.auxo-btn-primary.auxo-btn-sm,是
2026-04-24 10:26:59,1501.979,2703.89,木菁饰品供应链,fxg_bill_history_report,nav,goto,skip_same_url,https://fxg.jinritemai.com/ffa/fxg-bill/history-report,是
2026-04-24 10:27:01,1504.340,2360.26,木菁饰品供应链,fxg_bill_history_report,interaction,export_bill_history_top,click+download,D:\Program Files (x86)\fff2_dianshang\output\抖店数据提取_20260424_100156_776744d4\downloads\木菁饰品供应链_DL202604241026584070833153.csv,是
2026-04-24 10:27:05,1508.042,3702.08,木菁饰品供应链,fxg_aftersale_order_list_export,nav,goto,open_url,https://fxg.jinritemai.com/ffa/merchant-aftersale-workbench/aftersale/list,是
2026-04-24 10:27:09,1511.876,3834.83,木菁饰品供应链,fxg_aftersale_order_list_export,interaction,aftersale_expand_search_footer,click,#root > div > div:nth-child(1) > div[class*='searchForm'] > div[class*='footer'] > button[class*='aurora-btn-text'],是
2026-04-24 10:27:11,1514.093,2216.27,木菁饰品供应链,fxg_aftersale_order_list_export,interaction,refund_success,selectFilter,已选择「退款成功」（候选: 退款成功）,是
2026-04-24 10:27:25,1527.743,13650.42,木菁饰品供应链,fxg_aftersale_order_list_export,interaction,shipping_logistics_buyer_signed,selectFilter,已选择「买家已签收」（候选: 买家已签收）,是
2026-04-24 10:27:26,1529.215,1472.35,木菁饰品供应链,fxg_aftersale_order_list_export,interaction,aftersale_time_type_completion,selectFilter,已选择「完结时间」（候选: 完结时间）,是
2026-04-24 10:27:40,1542.897,13681.47,木菁饰品供应链,fxg_aftersale_order_list_export,interaction,aftersale_time_yesterday,selectFilter,已选择「昨日」（候选: 昨日、昨天）,是
2026-04-24 10:27:41,1543.411,513.88,木菁饰品供应链,fxg_aftersale_order_list_export,interaction,aftersale_footer_query,click,#root > div > div:nth-child(1) > div.searchForm-AfmcYB > div.footer-rxnRYg > button.aurora-btn.css-al7m4l.css-var-root.aurora-btn-secondary.aurora-btn-color-primary.aurora-btn-variant-filled,是
2026-04-24 10:27:51,1553.907,10496.17,木菁饰品供应链,fxg_aftersale_order_list_export,interaction,export_aftersale_orders,click+download,D:\Program Files (x86)\fff2_dianshang\output\抖店数据提取_20260424_100156_776744d4\downloads\木菁饰品供应链_售后单-2026-04-24 10_27_51.xlsx,是
2026-04-24 10:27:54,1557.074,3167.40,木菁饰品供应链,qianchuan_home_cost_roi,nav,goto,open_url,https://qianchuan.jinritemai.com/uni-prom?aavid=1837608358927172&ct=1&dr=2026-04-23%2C2026-04-23&uni=%7B%22uniTab%22%3A%22ad%22%7D,是
2026-04-24 10:27:59,1562.294,5219.48,木菁饰品供应链,qianchuan_home_cost_roi,interaction,uni_prom_pick_push_product,click,#new_uni_prom_shop_guidance > div > span > span,是
2026-04-24 10:28:03,1566.061,3766.68,木菁饰品供应链,qianchuan_home_cost_roi,field,整体消耗(元),extract:text,0.00  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.stat_cost_for_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-24 10:28:04,1566.832,771.47,木菁饰品供应链,qianchuan_home_cost_roi,field,净成交ROI,extract:text,"整体支付ROI
--
--  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.total_prepay_and_pay_order_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block",是
2026-04-24 10:28:04,1567.251,418.90,木菁饰品供应链,qianchuan_home_cost_roi,field,净成交订单数,extract:text,0  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.total_pay_order_count_for_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-24 10:28:05,1568.170,919.26,好心情优选百货,globalAccountLoop,nav,goto,open_url,https://fxg.jinritemai.com/ffa/mshop/homepage/index,是
2026-04-24 10:28:20,1583.209,15039.11,好心情优选百货,globalAccountLoop,account,switch,switchAccount,已切换店铺: 好心情优选百货（CSS 流程）,是
2026-04-24 10:28:23,1586.180,2970.60,好心情优选百货,fxg_mshop_home,nav,goto,open_url,https://compass.jinritemai.com/shop,是
2026-04-24 10:29:00,1622.774,36593.75,好心情优选百货,fxg_mshop_home,interaction,fxg_home_close_desktop_ad,click,"Locator.wait_for: Timeout 3500ms exceeded.
Call log:
  - waiting for locator(""div[role='dialog'] .auxo-modal-close-x"").first to be visible
",否
2026-04-24 10:29:03,1625.689,2914.93,好心情优选百货,fxg_mshop_home,field,经营概况整块文本,extract:text,"成交金额
¥1,086.94
昨日
¥4,411.10
同行基准
¥4,674.33
用户支付金额
¥784.96
昨日
¥3,274.75
同行基准
¥4,404.66
客单价
¥2.77
昨日
¥2.93
同行基准
¥21.13
成交订单数
285
昨日
1,153
同行标杆
921
结算金额
¥1,036.46
昨日
¥4,151.28
同行基准
¥4,157.42
商品曝光人数
8.75
万
昨日
30.06万
同行标杆
22.28万
商品点击人数
2,573
昨日
1.02万
同行标杆
7,076
成交人数
283
昨日
1,118
同行标杆
777
退款金额（退款时间）
¥84.38
昨日
¥368.83
同行顶尖
¥0
退款金额（支付时间）
¥49.12
昨日
¥243.64
同行顶尖
¥0
退款率（支付时间）
6.26%
昨日
7.44%
同行标杆
5.58%
成交退款金额（退款时间）
¥94.53
昨日
¥393.16
同行顶尖
¥0
退款订单数（退款时间）
27
昨日
97
同行标杆
12
退款订单数（支付时间）
15
昨日
62
同行标杆
4
商品曝光-点击转化率（人数）
2.94%
昨日
3.4%
同行基准
6.4%
商品点击-成交转化率（人数）
11%
昨日
10.95%
同行基准
12.44%  ← #root > div.homepageWrapper-zxLmZT > div > dynamic-module-wrapper:nth-child(1) > div > div > div.coreContent-J7jCZG > div.businessDataWrap-LUgNmI > div:nth-child(1) > div > div.ecom-spin-nested-loading > div > div:nth-child(1)",是
2026-04-24 10:29:04,1627.144,1455.26,好心情优选百货,fxg_aftersale_fund_detail_bill,nav,goto,open_url,https://fxg.jinritemai.com/ffa/fxg-bill/fund-detail-bill,是
2026-04-24 10:29:10,1633.350,6205.88,好心情优选百货,fxg_aftersale_fund_detail_bill,interaction,fund_detail_date_range,dateRange,auxoCalendarPick: 已点选起止均为 2026-04-23,是
2026-04-24 10:29:16,1638.805,5455.05,好心情优选百货,fxg_aftersale_fund_detail_bill,interaction,fund_detail_click_generate_report,click,#rc-tabs-0-panel-FUND_DETAIL_BILL > div > div.auxo-pro-table.custom-style-gray.auxo-pro-table-combined > div.auxo-pro-table-wrapper > div > div.auxo-pro-table-list-toolbar > div > div.auxo-space.auxo-space-horizontal.auxo-space-align-center.auxo-pro-table-list-toolbar-right > div > div > div > button,是
2026-04-24 10:29:17,1639.837,1031.93,好心情优选百货,fxg_aftersale_fund_detail_bill,interaction,confirm_fund_detail_generate,click,div.auxo-popover-inner div.auxo-popover-buttons button.auxo-btn-primary.auxo-btn-sm,是
2026-04-24 10:29:20,1642.533,2696.22,好心情优选百货,fxg_bill_history_report,nav,goto,skip_same_url,https://fxg.jinritemai.com/ffa/fxg-bill/history-report,是
2026-04-24 10:29:22,1644.975,2442.04,好心情优选百货,fxg_bill_history_report,interaction,export_bill_history_top,click+download,D:\Program Files (x86)\fff2_dianshang\output\抖店数据提取_20260424_100156_776744d4\downloads\好心情优选百货_DL202604241029186198750209.csv,是
2026-04-24 10:29:26,1648.680,3705.45,好心情优选百货,fxg_aftersale_order_list_export,nav,goto,open_url,https://fxg.jinritemai.com/ffa/merchant-aftersale-workbench/aftersale/list,是
2026-04-24 10:29:30,1652.625,3944.20,好心情优选百货,fxg_aftersale_order_list_export,interaction,aftersale_expand_search_footer,click,#root > div > div:nth-child(1) > div[class*='searchForm'] > div[class*='footer'] > button[class*='aurora-btn-text'],是
2026-04-24 10:29:32,1654.494,1869.12,好心情优选百货,fxg_aftersale_order_list_export,interaction,refund_success,selectFilter,已选择「退款成功」（候选: 退款成功）,是
2026-04-24 10:29:45,1668.160,13666.27,好心情优选百货,fxg_aftersale_order_list_export,interaction,shipping_logistics_buyer_signed,selectFilter,已选择「买家已签收」（候选: 买家已签收）,是
2026-04-24 10:29:47,1669.684,1524.36,好心情优选百货,fxg_aftersale_order_list_export,interaction,aftersale_time_type_completion,selectFilter,已选择「完结时间」（候选: 完结时间）,是
2026-04-24 10:30:01,1683.376,13691.64,好心情优选百货,fxg_aftersale_order_list_export,interaction,aftersale_time_yesterday,selectFilter,已选择「昨日」（候选: 昨日、昨天）,是
2026-04-24 10:30:01,1683.925,549.21,好心情优选百货,fxg_aftersale_order_list_export,interaction,aftersale_footer_query,click,#root > div > div:nth-child(1) > div.searchForm-AfmcYB > div.footer-rxnRYg > button.aurora-btn.css-al7m4l.css-var-root.aurora-btn-secondary.aurora-btn-color-primary.aurora-btn-variant-filled,是
2026-04-24 10:30:07,1690.194,6268.66,好心情优选百货,fxg_aftersale_order_list_export,interaction,export_aftersale_orders,click+download,D:\Program Files (x86)\fff2_dianshang\output\抖店数据提取_20260424_100156_776744d4\downloads\好心情优选百货_售后单-2026-04-24 10_30_07.xlsx,是
2026-04-24 10:30:10,1693.371,3176.75,好心情优选百货,qianchuan_home_cost_roi,nav,goto,open_url,https://qianchuan.jinritemai.com/uni-prom?aavid=1801187430806539&ct=1&dr=2026-04-23%2C2026-04-23&uni=%7B%22uniTab%22%3A%22ad%22%7D,是
2026-04-24 10:30:16,1698.510,5138.89,好心情优选百货,qianchuan_home_cost_roi,interaction,uni_prom_pick_push_product,click,#new_uni_prom_shop_guidance > div > span > span,是
2026-04-24 10:30:19,1702.279,3769.93,好心情优选百货,qianchuan_home_cost_roi,field,整体消耗(元),extract:text,77.10  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.stat_cost_for_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-24 10:30:20,1703.063,783.83,好心情优选百货,qianchuan_home_cost_roi,field,净成交ROI,extract:text,36.56  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.total_prepay_and_pay_order_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-24 10:30:21,1703.482,418.28,好心情优选百货,qianchuan_home_cost_roi,field,净成交订单数,extract:text,751  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.total_pay_order_count_for_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-24 10:30:22,1704.487,1005.80,甑维居家日用,globalAccountLoop,nav,goto,open_url,https://fxg.jinritemai.com/ffa/mshop/homepage/index,是
