日志时间,自运行起秒,步骤耗时_ms,账号,页面,阶段,键/标签,动作,结果,是否成功
2026-04-25 07:00:07,0.691,691.49,甑维居家日用,globalAccountLoop,nav,goto,open_url,https://mms.pinduoduo.com/login/,是
2026-04-25 07:00:07,0.700,8.85,甑维居家日用,globalAccountLoop,account,switch,switchAccount,globalAccountLoop：锚点无需 UI 切店（如拼多多：店铺轮次由 pageIds 内登录与业务页完成）,是
2026-04-25 07:00:09,2.378,1677.87,甑维居家日用,pdd_login_switch,nav,goto,skip_same_url,https://mms.pinduoduo.com/login/,是
2026-04-25 07:00:10,3.816,1437.85,甑维居家日用,pdd_login_switch,interaction,pdd_login_tab_account,click,#root > div.pdd-app-skeleton > div > div > main > div > section.login-content > div > div > div > div.login-tab > div > div > div:nth-child(2),是
2026-04-25 07:00:11,4.496,680.34,甑维居家日用,pdd_login_switch,interaction,pdd_input_username_current_account,input,#usernameId <- account_username,是
2026-04-25 07:00:12,5.096,599.64,甑维居家日用,pdd_login_switch,interaction,pdd_click_login_submit,click,#root > div.pdd-app-skeleton > div > div > main > div > section.login-content > div > div > div > div.password-section > section > div > div > button,是
2026-04-25 07:00:16,9.524,4427.68,甑维居家日用,pdd_aftersale_export,nav,goto,open_url,https://mms.pinduoduo.com/print/after-sale-list,是
2026-04-25 07:00:23,16.759,7234.92,甑维居家日用,pdd_aftersale_export,interaction,pdd_close_print_ad_modal,click,div[class*='MmsUiPosterModal___closeIcon'],是
2026-04-25 07:00:25,18.216,1457.57,甑维居家日用,pdd_aftersale_export,interaction,pdd_aftersale_time_type,selectFilter,已选择「售后申请时间」（候选: 售后申请时间）,是
2026-04-25 07:00:26,18.872,655.66,甑维居家日用,pdd_aftersale_export,interaction,pdd_aftersale_query,click,button:has-text('查询'),是
2026-04-25 07:00:27,20.328,1456.55,甑维居家日用,pdd_aftersale_export,interaction,pdd_aftersale_open_download_menu,click,button:has-text('下载数据'),是
2026-04-25 07:00:29,22.477,2148.19,甑维居家日用,pdd_aftersale_export,interaction,export_pdd_aftersale_query_orders,click+download,D:\Program Files (x86)\fff2_dianshang\output\拼多多数据提取_20260425_070006_5a34765b\downloads\拼多多数据提取_1_2026-04-24\甑维居家日用_售后单_raw_2026-04-24.xlsx,是
2026-04-25 07:00:32,25.397,2920.40,甑维居家日用,pdd_trade_data_operation,nav,goto,open_url,https://mms.pinduoduo.com/sycm/stores_data/operation?dateFlag=0,是
2026-04-25 07:00:40,33.061,7664.10,甑维居家日用,pdd_trade_data_operation,interaction,pdd_trade_scroll_to_bottom_before_page_size,scroll,window:end,是
2026-04-25 07:03:14,187.781,154719.63,甑维居家日用,pdd_trade_data_operation,interaction,pdd_trade_table_page_size_open,click,"Locator.wait_for: Timeout 22000ms exceeded.
Call log:
  - waiting for locator(""#mf-mms-sycm-container span:has-text('10 条')"").first to be visible
",否
2026-04-25 07:05:49,342.005,154224.60,甑维居家日用,pdd_trade_data_operation,interaction,pdd_trade_table_page_size_50,click,"Locator.wait_for: Timeout 22000ms exceeded.
Call log:
  - waiting for locator(""*:has-text('50 条/页')"").first to be visible
",否
2026-04-25 07:06:28,380.841,38836.00,甑维居家日用,pdd_trade_data_operation,field,成交金额,extract:tableColumnAgg,17.80  ← tableColumnAgg:#mf-mms-sycm-container > div > div > div > div:nth-child(5) > div.TB_outerWrapper_5-158-0.TB_bordered_5-158-0.TB_notTree#col1 n=2 p=1 sum,是
2026-04-25 07:07:04,417.138,36296.37,甑维居家日用,pdd_trade_data_operation,field,成交订单数,extract:tableColumnAgg,2  ← tableColumnAgg:#mf-mms-sycm-container > div > div > div > div:nth-child(5) > div.TB_outerWrapper_5-158-0.TB_bordered_5-158-0.TB_notTree#col2 n=2 p=1 sum,是
2026-04-25 07:07:40,453.393,36255.44,甑维居家日用,pdd_trade_data_operation,field,成交买家数,extract:tableColumnAgg,2.00  ← tableColumnAgg:#mf-mms-sycm-container > div > div > div > div:nth-child(5) > div.TB_outerWrapper_5-158-0.TB_bordered_5-158-0.TB_notTree#col3 n=2 p=1 sum,是
2026-04-25 07:07:40,453.635,242.14,甑维居家日用,pdd_trade_data_operation,field,客单价,extract:computedDivide,8.90  ← computedDivide:pdd_trade_amount/pdd_trade_buyer_count,是
2026-04-25 07:07:41,453.918,282.98,甑维居家日用,pdd_promotion_overview,nav,goto,open_url,https://yingxiao.pinduoduo.com/goods/report/promotion/overView?beginDate=2026-04-24&endDate=2026-04-24&msfrom=mms_sidenav,是
2026-04-25 07:08:09,481.906,27987.71,甑维居家日用,pdd_promotion_overview,interaction,pdd_overview_switch_to_table,click,"Locator.wait_for: Timeout 8000ms exceeded.
Call log:
  - waiting for locator(""div[class*='ReportOverview_wrap'] label:has-text('表格')"").first to be visible
",否
2026-04-25 07:08:24,497.045,15139.23,甑维居家日用,pdd_promotion_overview,interaction,pdd_overview_uncheck_compare_time,click,"Locator.wait_for: Timeout 5000ms exceeded.
Call log:
  - waiting for locator(""#page-container label:has-text('对比时间') .anq-checkbox-input"").first to be visible
",否
2026-04-25 07:09:02,535.784,38738.91,甑维居家日用,pdd_promotion_overview,field,成本花费(元),extract:tableTotalByHeader,"skipIfEmpty=true，空值已跳过：表格未可见（已试 3 个选择器）: Locator.wait_for: Timeout 12000ms exceeded.
Call log:
  - waiting for locator(""#page-container div.anq-table-wrapper table"").first to be visible
",是
2026-04-25 07:09:39,571.990,36205.87,甑维居家日用,pdd_promotion_overview,field,净实际投产比,extract:tableTotalByHeader,"skipIfEmpty=true，空值已跳过：表格未可见（已试 3 个选择器）: Locator.wait_for: Timeout 12000ms exceeded.
Call log:
  - waiting for locator(""#page-container div.anq-table-wrapper table"").first to be visible
",是
2026-04-25 07:10:15,608.171,36180.90,甑维居家日用,pdd_promotion_overview,field,每笔净成交花费(元),extract:tableTotalByHeader,"skipIfEmpty=true，空值已跳过：表格未可见（已试 3 个选择器）: Locator.wait_for: Timeout 12000ms exceeded.
Call log:
  - waiting for locator(""#page-container div.anq-table-wrapper table"").first to be visible
",是
2026-04-25 07:10:15,608.383,211.61,甑维居家日用,pdd_cashier_bills_reconcile,nav,goto,open_url,https://mms.pinduoduo.com/cashier/finance/payment-bills,是
2026-04-25 07:10:34,627.163,18780.68,甑维居家日用,pdd_cashier_bills_reconcile,interaction,pdd_cashier_open_time_filter,click,"Locator.wait_for: Timeout 15000ms exceeded.
Call log:
  - waiting for locator(""//*[@id='root']/div/div[2]/div/div[1]/div/div[3]/div/div[2]/div[2]/div/div[1]/div/div/div[1]/div/div/div/div/div/div[1]/input"").first to be visible
",否
2026-04-25 07:11:10,663.344,36180.91,甑维居家日用,pdd_cashier_bills_reconcile,interaction,pdd_cashier_quick_yesterday,click,"Locator.wait_for: Timeout 12000ms exceeded.
Call log:
  - waiting for locator(""button:has-text('昨天')"").first to be visible
",否
2026-04-25 07:11:46,699.510,36166.23,甑维居家日用,pdd_cashier_bills_reconcile,interaction,pdd_cashier_expand_advanced,click,"Locator.wait_for: Timeout 12000ms exceeded.
Call log:
  - waiting for locator(""div[class*='btn-group'] a:has-text('展开高级选项')"").first to be visible
",否
2026-04-25 07:12:06,719.655,20145.10,甑维居家日用,pdd_cashier_bills_reconcile,interaction,pdd_cashier_acct_type_技术服务费,click,"Locator.wait_for: Timeout 10000ms exceeded.
Call log:
  - waiting for locator(""xpath=(//div[contains(@class,'Container_container')]//div[contains(@class,'TAB_outerWrapper')]//div[contains(@class,'TAB_content')]/div/div[1]/div//*[contains(@class,'CBX_outerWrapper')][.//*[contains(@class,'CBX_textWrapper')][normalize-space()='技术服务费']])[1]"").first to be visible
",否
2026-04-25 07:12:26,739.822,20166.72,甑维居家日用,pdd_cashier_bills_reconcile,interaction,pdd_cashier_acct_type_多多进宝,click,"Locator.wait_for: Timeout 10000ms exceeded.
Call log:
  - waiting for locator(""xpath=(//div[contains(@class,'Container_container')]//div[contains(@class,'TAB_outerWrapper')]//div[contains(@class,'TAB_content')]/div/div[1]/div//*[contains(@class,'CBX_outerWrapper')][.//*[contains(@class,'CBX_textWrapper')][normalize-space()='多多进宝']])[1]"").first to be visible
",否
2026-04-25 07:12:47,759.983,20160.93,甑维居家日用,pdd_cashier_bills_reconcile,interaction,pdd_cashier_acct_type_扣款,click,"Locator.wait_for: Timeout 10000ms exceeded.
Call log:
  - waiting for locator(""xpath=(//div[contains(@class,'Container_container')]//div[contains(@class,'TAB_outerWrapper')]//div[contains(@class,'TAB_content')]/div/div[1]/div//*[contains(@class,'CBX_outerWrapper')][.//*[contains(@class,'CBX_textWrapper')][normalize-space()='扣款']])[1]"").first to be visible
",否
2026-04-25 07:13:07,780.146,20162.64,甑维居家日用,pdd_cashier_bills_reconcile,interaction,pdd_cashier_acct_type_其他服务,click,"Locator.wait_for: Timeout 10000ms exceeded.
Call log:
  - waiting for locator(""xpath=(//div[contains(@class,'Container_container')]//div[contains(@class,'TAB_outerWrapper')]//div[contains(@class,'TAB_content')]/div/div[1]/div//*[contains(@class,'CBX_outerWrapper')][.//*[contains(@class,'CBX_textWrapper')][normalize-space()='其他服务']])[1]"").first to be visible
",否
2026-04-25 07:13:27,800.289,20143.64,甑维居家日用,pdd_cashier_bills_reconcile,interaction,pdd_cashier_acct_type_其他,click,"Locator.wait_for: Timeout 10000ms exceeded.
Call log:
  - waiting for locator(""xpath=(//div[contains(@class,'Container_container')]//div[contains(@class,'TAB_outerWrapper')]//div[contains(@class,'TAB_content')]/div/div[1]/div//*[contains(@class,'CBX_outerWrapper')][.//*[contains(@class,'CBX_textWrapper')][normalize-space()='其他']])[1]"").first to be visible
",否
2026-04-25 07:13:47,820.430,20141.07,甑维居家日用,pdd_cashier_bills_reconcile,interaction,pdd_cashier_acct_type_分账,click,"Locator.wait_for: Timeout 10000ms exceeded.
Call log:
  - waiting for locator(""xpath=(//div[contains(@class,'Container_container')]//div[contains(@class,'TAB_outerWrapper')]//div[contains(@class,'TAB_content')]/div/div[1]/div//*[contains(@class,'CBX_outerWrapper')][.//*[contains(@class,'CBX_textWrapper')][normalize-space()='分账']])[1]"").first to be visible
",否
2026-04-25 07:14:07,840.576,20145.19,甑维居家日用,pdd_cashier_bills_reconcile,interaction,pdd_cashier_acct_type_服务消费,click,"Locator.wait_for: Timeout 10000ms exceeded.
Call log:
  - waiting for locator(""xpath=(//div[contains(@class,'Container_container')]//div[contains(@class,'TAB_outerWrapper')]//div[contains(@class,'TAB_content')]/div/div[1]/div//*[contains(@class,'CBX_outerWrapper')][.//*[contains(@class,'CBX_textWrapper')][normalize-space()='服务消费']])[1]"").first to be visible
",否
2026-04-25 07:14:52,885.745,45169.54,甑维居家日用,pdd_cashier_bills_reconcile,interaction,pdd_cashier_query,click,"Locator.wait_for: Timeout 15000ms exceeded.
Call log:
  - waiting for locator(""button:has-text('查询')"").first to be visible
",否
2026-04-25 07:16:08,961.095,75350.23,甑维居家日用,pdd_cashier_bills_reconcile,interaction,export_pdd_cashier_balance,click+download,"Locator.click: Timeout 7500ms exceeded.
Call log:
  - waiting for locator(""button:has-text('导出')"").first
",否
2026-04-25 07:16:11,963.979,2883.50,根少家的小铺83,globalAccountLoop,nav,goto,open_url,https://mms.pinduoduo.com/login/,是
2026-04-25 07:16:11,963.981,2.49,根少家的小铺83,globalAccountLoop,account,switch,switchAccount,globalAccountLoop：锚点无需 UI 切店（如拼多多：店铺轮次由 pageIds 内登录与业务页完成）,是
2026-04-25 07:16:11,964.480,498.14,根少家的小铺83,pdd_login_switch,nav,goto,skip_same_url,https://mms.pinduoduo.com/login/,是
2026-04-25 07:16:13,965.890,1410.29,根少家的小铺83,pdd_login_switch,interaction,pdd_login_tab_account,click,#root > div.pdd-app-skeleton > div > div > main > div > section.login-content > div > div > div > div.login-tab > div > div > div:nth-child(2),是
2026-04-25 07:16:13,966.558,668.02,根少家的小铺83,pdd_login_switch,interaction,pdd_input_username_current_account,input,#usernameId <- account_username,是
2026-04-25 07:16:14,967.149,590.76,根少家的小铺83,pdd_login_switch,interaction,pdd_click_login_submit,click,#root > div.pdd-app-skeleton > div > div > main > div > section.login-content > div > div > div > div.password-section > section > div > div > button,是
2026-04-25 07:16:18,971.502,4353.58,根少家的小铺83,pdd_aftersale_export,nav,goto,open_url,https://mms.pinduoduo.com/print/after-sale-list,是
2026-04-25 07:16:25,978.649,7146.35,根少家的小铺83,pdd_aftersale_export,interaction,pdd_close_print_ad_modal,click,div[class*='MmsUiPosterModal___closeIcon'],是
2026-04-25 07:16:27,980.055,1406.23,根少家的小铺83,pdd_aftersale_export,interaction,pdd_aftersale_time_type,selectFilter,已选择「售后申请时间」（候选: 售后申请时间）,是
2026-04-25 07:16:27,980.567,512.65,根少家的小铺83,pdd_aftersale_export,interaction,pdd_aftersale_query,click,button:has-text('查询'),是
2026-04-25 07:16:29,981.984,1416.12,根少家的小铺83,pdd_aftersale_export,interaction,pdd_aftersale_open_download_menu,click,button:has-text('下载数据'),是
2026-04-25 07:16:31,984.451,2467.43,根少家的小铺83,pdd_aftersale_export,interaction,export_pdd_aftersale_query_orders,click+download,D:\Program Files (x86)\fff2_dianshang\output\拼多多数据提取_20260425_070006_5a34765b\downloads\拼多多数据提取_1_2026-04-24\根少家的小铺83_售后单_raw_2026-04-24.xlsx,是
2026-04-25 07:16:34,987.348,2897.34,根少家的小铺83,pdd_trade_data_operation,nav,goto,open_url,https://mms.pinduoduo.com/sycm/stores_data/operation?dateFlag=0,是
2026-04-25 07:16:42,995.048,7699.28,根少家的小铺83,pdd_trade_data_operation,interaction,pdd_trade_scroll_to_bottom_before_page_size,scroll,window:end,是
2026-04-25 07:18:10,1083.795,88747.31,根少家的小铺83,pdd_trade_data_operation,interaction,pdd_trade_table_page_size_open,click,#mf-mms-sycm-container div[class*='select']:has-text('10'),是
2026-04-25 07:18:33,1106.397,22602.52,根少家的小铺83,pdd_trade_data_operation,interaction,pdd_trade_table_page_size_50,click,li[role='option']:has-text('50'),是
2026-04-25 07:19:12,1145.604,39206.41,根少家的小铺83,pdd_trade_data_operation,field,成交金额,extract:tableColumnAgg,427.77  ← tableColumnAgg:#mf-mms-sycm-container > div > div > div > div:nth-child(5) > div.TB_outerWrapper_5-158-0.TB_bordered_5-158-0.TB_notTree#col1 n=30 p=1 sum,是
2026-04-25 07:19:49,1181.880,36276.07,根少家的小铺83,pdd_trade_data_operation,field,成交订单数,extract:tableColumnAgg,126  ← tableColumnAgg:#mf-mms-sycm-container > div > div > div > div:nth-child(5) > div.TB_outerWrapper_5-158-0.TB_bordered_5-158-0.TB_notTree#col2 n=30 p=1 sum,是
2026-04-25 07:20:25,1218.161,36281.49,根少家的小铺83,pdd_trade_data_operation,field,成交买家数,extract:tableColumnAgg,126.00  ← tableColumnAgg:#mf-mms-sycm-container > div > div > div > div:nth-child(5) > div.TB_outerWrapper_5-158-0.TB_bordered_5-158-0.TB_notTree#col3 n=30 p=1 sum,是
2026-04-25 07:20:25,1218.419,257.30,根少家的小铺83,pdd_trade_data_operation,field,客单价,extract:computedDivide,3.40  ← computedDivide:pdd_trade_amount/pdd_trade_buyer_count,是
2026-04-25 07:20:26,1219.213,793.91,根少家的小铺83,pdd_promotion_overview,nav,goto,open_url,https://yingxiao.pinduoduo.com/goods/report/promotion/overView?beginDate=2026-04-24&endDate=2026-04-24&msfrom=mms_sidenav,是
2026-04-25 07:20:30,1223.544,4331.12,根少家的小铺83,pdd_promotion_overview,interaction,pdd_overview_switch_to_table,click,#page-container div[class*='TabRow_radioWrap'] label:has-text('表格'),是
2026-04-25 07:20:32,1225.211,1667.51,根少家的小铺83,pdd_promotion_overview,interaction,pdd_overview_uncheck_compare_time,click,#page-container label.anq-checkbox-wrapper-checked:has-text('对比时间'),是
2026-04-25 07:20:35,1228.519,3307.70,根少家的小铺83,pdd_promotion_overview,field,成本花费(元),extract:tableTotalByHeader,14.09  ← tableTotalByHeader:#page-container > div > div.OverviewInternal_contentWrapper__QeUQR > div > div.ReportOverview_wrap__oJSxK > div:nth-chil#col1 row=firstBodyRow hdr=成交花费(元),是
2026-04-25 07:20:35,1228.809,290.52,根少家的小铺83,pdd_promotion_overview,field,净实际投产比,extract:tableTotalByHeader,16.24  ← tableTotalByHeader:#page-container > div > div.OverviewInternal_contentWrapper__QeUQR > div > div.ReportOverview_wrap__oJSxK > div:nth-chil#col7 row=firstBodyRow hdr=净实际投产比,是
2026-04-25 07:20:36,1229.105,295.11,根少家的小铺83,pdd_promotion_overview,field,每笔净成交花费(元),extract:tableTotalByHeader,0.24  ← tableTotalByHeader:#page-container > div > div.OverviewInternal_contentWrapper__QeUQR > div > div.ReportOverview_wrap__oJSxK > div:nth-chil#col9 row=firstBodyRow hdr=每笔净成交花费,是
2026-04-25 07:20:36,1229.680,574.98,根少家的小铺83,pdd_cashier_bills_reconcile,nav,goto,open_url,https://mms.pinduoduo.com/cashier/finance/payment-bills,是
2026-04-25 07:20:40,1233.655,3975.30,根少家的小铺83,pdd_cashier_bills_reconcile,interaction,pdd_cashier_open_time_filter,click,xpath=//*[@id='root']/div/div[2]/div/div[1]/div/div[3]/div/div[2]/div[2]/div/div[1]/div/div/div[1]/div/div/div/div/div/div[1]/input,是
2026-04-25 07:20:41,1234.385,730.22,根少家的小铺83,pdd_cashier_bills_reconcile,interaction,pdd_cashier_quick_yesterday,click,div[class*='RPR_quickPickerWrapper'] button:has-text('昨天'),是
2026-04-25 07:20:42,1235.194,808.93,根少家的小铺83,pdd_cashier_bills_reconcile,interaction,pdd_cashier_expand_advanced,click,a:has-text('展开高级选项'),是
2026-04-25 07:20:43,1236.094,899.72,根少家的小铺83,pdd_cashier_bills_reconcile,interaction,pdd_cashier_acct_type_技术服务费,click,"xpath=(//div[contains(@class,'Container_container')]//div[contains(@class,'TAB_outerWrapper')]//div[contains(@class,'TAB_content')]/div/div[1]/div//label[.//*[contains(@class,'CBX_textWrapper')][normalize-space()='技术服务费']])[1]",是
2026-04-25 07:20:43,1236.601,507.44,根少家的小铺83,pdd_cashier_bills_reconcile,interaction,pdd_cashier_acct_type_多多进宝,click,"xpath=(//div[contains(@class,'Container_container')]//div[contains(@class,'TAB_outerWrapper')]//div[contains(@class,'TAB_content')]/div/div[1]/div//label[.//*[contains(@class,'CBX_textWrapper')][normalize-space()='多多进宝']])[1]",是
2026-04-25 07:20:44,1237.092,490.86,根少家的小铺83,pdd_cashier_bills_reconcile,interaction,pdd_cashier_acct_type_扣款,click,"xpath=(//div[contains(@class,'Container_container')]//div[contains(@class,'TAB_outerWrapper')]//div[contains(@class,'TAB_content')]/div/div[1]/div//label[.//*[contains(@class,'CBX_textWrapper')][normalize-space()='扣款']])[1]",是
2026-04-25 07:20:44,1237.601,509.11,根少家的小铺83,pdd_cashier_bills_reconcile,interaction,pdd_cashier_acct_type_其他服务,click,"xpath=(//div[contains(@class,'Container_container')]//div[contains(@class,'TAB_outerWrapper')]//div[contains(@class,'TAB_content')]/div/div[1]/div//label[.//*[contains(@class,'CBX_textWrapper')][normalize-space()='其他服务']])[1]",是
2026-04-25 07:20:45,1238.086,484.87,根少家的小铺83,pdd_cashier_bills_reconcile,interaction,pdd_cashier_acct_type_其他,click,"xpath=(//div[contains(@class,'Container_container')]//div[contains(@class,'TAB_outerWrapper')]//div[contains(@class,'TAB_content')]/div/div[1]/div//label[.//*[contains(@class,'CBX_textWrapper')][normalize-space()='其他']])[1]",是
2026-04-25 07:20:45,1238.589,502.93,根少家的小铺83,pdd_cashier_bills_reconcile,interaction,pdd_cashier_acct_type_分账,click,"xpath=(//div[contains(@class,'Container_container')]//div[contains(@class,'TAB_outerWrapper')]//div[contains(@class,'TAB_content')]/div/div[1]/div//label[.//*[contains(@class,'CBX_textWrapper')][normalize-space()='分账']])[1]",是
2026-04-25 07:20:46,1239.080,491.46,根少家的小铺83,pdd_cashier_bills_reconcile,interaction,pdd_cashier_acct_type_服务消费,click,"xpath=(//div[contains(@class,'Container_container')]//div[contains(@class,'TAB_outerWrapper')]//div[contains(@class,'TAB_content')]/div/div[1]/div//label[.//*[contains(@class,'CBX_textWrapper')][normalize-space()='服务消费']])[1]",是
2026-04-25 07:20:46,1239.600,519.63,根少家的小铺83,pdd_cashier_bills_reconcile,interaction,pdd_cashier_query,click,#root div[class*='Container_container'] button:has-text('查询'),是
2026-04-25 07:20:54,1247.456,7855.95,根少家的小铺83,pdd_cashier_bills_reconcile,interaction,export_pdd_cashier_balance,click+download,D:\Program Files (x86)\fff2_dianshang\output\拼多多数据提取_20260425_070006_5a34765b\downloads\拼多多数据提取_1_2026-04-24\根少家的小铺83_对账_2026-04-24_raw.zip,是
2026-04-25 07:20:58,1251.331,3874.76,胡小涛小店87,globalAccountLoop,nav,goto,open_url,https://mms.pinduoduo.com/login/,是
2026-04-25 07:20:58,1251.335,4.64,胡小涛小店87,globalAccountLoop,account,switch,switchAccount,globalAccountLoop：锚点无需 UI 切店（如拼多多：店铺轮次由 pageIds 内登录与业务页完成）,是
2026-04-25 07:20:58,1251.742,407.00,胡小涛小店87,pdd_login_switch,nav,goto,skip_same_url,https://mms.pinduoduo.com/login/,是
2026-04-25 07:21:00,1253.171,1428.92,胡小涛小店87,pdd_login_switch,interaction,pdd_login_tab_account,click,#root > div.pdd-app-skeleton > div > div > main > div > section.login-content > div > div > div > div.login-tab > div > div > div:nth-child(2),是
2026-04-25 07:21:00,1253.834,662.35,胡小涛小店87,pdd_login_switch,interaction,pdd_input_username_current_account,input,#usernameId <- account_username,是
2026-04-25 07:21:01,1254.422,588.39,胡小涛小店87,pdd_login_switch,interaction,pdd_click_login_submit,click,#root > div.pdd-app-skeleton > div > div > main > div > section.login-content > div > div > div > div.password-section > section > div > div > button,是
2026-04-25 07:21:06,1258.866,4444.21,胡小涛小店87,pdd_aftersale_export,nav,goto,open_url,https://mms.pinduoduo.com/print/after-sale-list,是
2026-04-25 07:21:13,1266.012,7145.68,胡小涛小店87,pdd_aftersale_export,interaction,pdd_close_print_ad_modal,click,div[class*='MmsUiPosterModal___closeIcon'],是
2026-04-25 07:21:14,1267.475,1463.56,胡小涛小店87,pdd_aftersale_export,interaction,pdd_aftersale_time_type,selectFilter,已选择「售后申请时间」（候选: 售后申请时间）,是
2026-04-25 07:21:15,1267.979,503.83,胡小涛小店87,pdd_aftersale_export,interaction,pdd_aftersale_query,click,button:has-text('查询'),是
2026-04-25 07:21:16,1269.392,1412.33,胡小涛小店87,pdd_aftersale_export,interaction,pdd_aftersale_open_download_menu,click,button:has-text('下载数据'),是
2026-04-25 07:21:18,1271.803,2411.04,胡小涛小店87,pdd_aftersale_export,interaction,export_pdd_aftersale_query_orders,click+download,D:\Program Files (x86)\fff2_dianshang\output\拼多多数据提取_20260425_070006_5a34765b\downloads\拼多多数据提取_1_2026-04-24\胡小涛小店87_售后单_raw_2026-04-24.xlsx,是
2026-04-25 07:21:21,1274.666,2863.22,胡小涛小店87,pdd_trade_data_operation,nav,goto,open_url,https://mms.pinduoduo.com/sycm/stores_data/operation?dateFlag=0,是
2026-04-25 07:21:29,1282.374,7708.12,胡小涛小店87,pdd_trade_data_operation,interaction,pdd_trade_scroll_to_bottom_before_page_size,scroll,window:end,是
2026-04-25 07:22:58,1371.137,88762.75,胡小涛小店87,pdd_trade_data_operation,interaction,pdd_trade_table_page_size_open,click,#mf-mms-sycm-container div[class*='select']:has-text('10'),是
2026-04-25 07:23:20,1393.719,22581.83,胡小涛小店87,pdd_trade_data_operation,interaction,pdd_trade_table_page_size_50,click,li[role='option']:has-text('50'),是
2026-04-25 07:24:00,1432.936,39217.22,胡小涛小店87,pdd_trade_data_operation,field,成交金额,extract:tableColumnAgg,932.24  ← tableColumnAgg:#mf-mms-sycm-container > div > div > div > div:nth-child(5) > div.TB_outerWrapper_5-158-0.TB_bordered_5-158-0.TB_notTree#col1 n=29 p=1 sum,是
2026-04-25 07:24:36,1469.221,36285.55,胡小涛小店87,pdd_trade_data_operation,field,成交订单数,extract:tableColumnAgg,169  ← tableColumnAgg:#mf-mms-sycm-container > div > div > div > div:nth-child(5) > div.TB_outerWrapper_5-158-0.TB_bordered_5-158-0.TB_notTree#col2 n=29 p=1 sum,是
2026-04-25 07:25:12,1505.507,36285.41,胡小涛小店87,pdd_trade_data_operation,field,成交买家数,extract:tableColumnAgg,164.00  ← tableColumnAgg:#mf-mms-sycm-container > div > div > div > div:nth-child(5) > div.TB_outerWrapper_5-158-0.TB_bordered_5-158-0.TB_notTree#col3 n=29 p=1 sum,是
2026-04-25 07:25:12,1505.762,255.39,胡小涛小店87,pdd_trade_data_operation,field,客单价,extract:computedDivide,5.68  ← computedDivide:pdd_trade_amount/pdd_trade_buyer_count,是
2026-04-25 07:25:13,1506.151,389.06,胡小涛小店87,pdd_promotion_overview,nav,goto,open_url,https://yingxiao.pinduoduo.com/goods/report/promotion/overView?beginDate=2026-04-24&endDate=2026-04-24&msfrom=mms_sidenav,是
2026-04-25 07:25:17,1510.489,4337.39,胡小涛小店87,pdd_promotion_overview,interaction,pdd_overview_switch_to_table,click,#page-container div[class*='TabRow_radioWrap'] label:has-text('表格'),是
2026-04-25 07:25:19,1512.168,1679.76,胡小涛小店87,pdd_promotion_overview,interaction,pdd_overview_uncheck_compare_time,click,#page-container label.anq-checkbox-wrapper-checked:has-text('对比时间'),是
2026-04-25 07:25:22,1515.497,3328.27,胡小涛小店87,pdd_promotion_overview,field,成本花费(元),extract:tableTotalByHeader,10.02  ← tableTotalByHeader:#page-container > div > div.OverviewInternal_contentWrapper__QeUQR > div > div.ReportOverview_wrap__oJSxK > div:nth-chil#col1 row=firstBodyRow hdr=成交花费(元),是
2026-04-25 07:25:22,1515.782,285.76,胡小涛小店87,pdd_promotion_overview,field,净实际投产比,extract:tableTotalByHeader,85.89  ← tableTotalByHeader:#page-container > div > div.OverviewInternal_contentWrapper__QeUQR > div > div.ReportOverview_wrap__oJSxK > div:nth-chil#col7 row=firstBodyRow hdr=净实际投产比,是
2026-04-25 07:25:23,1516.072,289.39,胡小涛小店87,pdd_promotion_overview,field,每笔净成交花费(元),extract:tableTotalByHeader,0.06  ← tableTotalByHeader:#page-container > div > div.OverviewInternal_contentWrapper__QeUQR > div > div.ReportOverview_wrap__oJSxK > div:nth-chil#col9 row=firstBodyRow hdr=每笔净成交花费,是
2026-04-25 07:25:23,1516.451,379.55,胡小涛小店87,pdd_cashier_bills_reconcile,nav,goto,open_url,https://mms.pinduoduo.com/cashier/finance/payment-bills,是
2026-04-25 07:25:27,1520.425,3974.03,胡小涛小店87,pdd_cashier_bills_reconcile,interaction,pdd_cashier_open_time_filter,click,xpath=//*[@id='root']/div/div[2]/div/div[1]/div/div[3]/div/div[2]/div[2]/div/div[1]/div/div/div[1]/div/div/div/div/div/div[1]/input,是
2026-04-25 07:25:28,1521.145,720.11,胡小涛小店87,pdd_cashier_bills_reconcile,interaction,pdd_cashier_quick_yesterday,click,div[class*='RPR_quickPickerWrapper'] button:has-text('昨天'),是
2026-04-25 07:25:29,1521.940,794.56,胡小涛小店87,pdd_cashier_bills_reconcile,interaction,pdd_cashier_expand_advanced,click,a:has-text('展开高级选项'),是
2026-04-25 07:25:30,1522.837,896.57,胡小涛小店87,pdd_cashier_bills_reconcile,interaction,pdd_cashier_acct_type_技术服务费,click,"xpath=(//div[contains(@class,'Container_container')]//div[contains(@class,'TAB_outerWrapper')]//div[contains(@class,'TAB_content')]/div/div[1]/div//label[.//*[contains(@class,'CBX_textWrapper')][normalize-space()='技术服务费']])[1]",是
