日志时间,自运行起秒,步骤耗时_ms,账号,页面,阶段,键/标签,动作,结果,是否成功
2026-04-25 10:27:25,1526.333,482.78,TOP居家日用,qianchuan_home_cost_roi,field,净成交订单数,extract:text,321  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.total_pay_order_count_for_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-25 10:27:26,1527.300,966.54,九玥优选百货,globalAccountLoop,nav,goto,open_url,https://fxg.jinritemai.com/ffa/mshop/homepage/index,是
2026-04-25 10:27:55,1556.544,29243.84,九玥优选百货,globalAccountLoop,account,switch,switchAccount,已切换店铺: 九玥优选百货（CSS 流程）,是
2026-04-25 10:27:58,1559.329,2785.63,九玥优选百货,fxg_mshop_home,nav,goto,open_url,https://compass.jinritemai.com/shop,是
2026-04-25 10:28:34,1595.252,35923.06,九玥优选百货,fxg_mshop_home,interaction,fxg_home_close_desktop_ad,click,"Locator.wait_for: Timeout 3500ms exceeded.
Call log:
  - waiting for locator(""div[role='dialog'] .auxo-modal-close-x"").first to be visible
",否
2026-04-25 10:28:37,1598.189,2936.29,九玥优选百货,fxg_mshop_home,field,经营概况整块文本,extract:text,"成交金额
¥2,069.11
昨日
¥9,539.79
同行基准
¥4,350
用户支付金额
¥1,571.57
昨日
¥7,227.30
同行基准
¥3,997.77
客单价
¥2.49
昨日
¥2.86
同行基准
¥20.03
结算金额
¥1,674.27
昨日
¥7,816.91
同行基准
¥3,835.83
成交订单数
653
昨日
2,737
同行标杆
876
商品曝光人数
14.47
万
昨日
53.06万
同行标杆
18.78万
商品点击人数
5,868
昨日
2.31万
同行标杆
6,359
成交人数
630
昨日
2,530
同行标杆
733
退款金额（退款时间）
¥403.57
昨日
¥1,968.59
同行标杆
¥270.55
退款金额（支付时间）
¥362.94
昨日
¥1,560.58
同行标杆
¥102.9
退款率（支付时间）
23.09%
昨日
21.59%
同行基准
10%
成交退款金额（退款时间）
¥437.96
昨日
¥2,163.10
同行标杆
¥286
退款订单数（退款时间）
196
昨日
750
同行基准
54
退款订单数（支付时间）
184
昨日
604
同行基准
29
商品曝光-点击转化率（人数）
4.06%
昨日
4.36%
同行基准
6.65%
商品点击-成交转化率（人数）
10.74%
昨日
10.94%
同行基准
12.34%  ← #root > div.homepageWrapper-zxLmZT > div > dynamic-module-wrapper:nth-child(1) > div > div > div.coreContent-J7jCZG > div.businessDataWrap-LUgNmI > div:nth-child(1) > div > div.ecom-spin-nested-loading > div > div:nth-child(1)",是
2026-04-25 10:28:39,1599.804,1614.94,九玥优选百货,fxg_aftersale_fund_detail_bill,nav,goto,open_url,https://fxg.jinritemai.com/ffa/fxg-bill/fund-detail-bill,是
2026-04-25 10:29:47,1667.799,67995.06,九玥优选百货,fxg_aftersale_fund_detail_bill,interaction,fund_detail_date_range,dateRange,auxoCalendarPick: 已点选起止均为 2026-04-24,是
2026-04-25 10:29:55,1676.196,8397.45,九玥优选百货,fxg_aftersale_fund_detail_bill,interaction,fund_detail_click_generate_report,click,#rc-tabs-0-panel-FUND_DETAIL_BILL > div > div.auxo-pro-table.custom-style-gray.auxo-pro-table-combined > div.auxo-pro-table-wrapper > div > div.auxo-pro-table-list-toolbar > div > div.auxo-space.auxo-space-horizontal.auxo-space-align-center.auxo-pro-table-list-toolbar-right > div > div > div > button,是
2026-04-25 10:30:03,1684.303,8106.81,九玥优选百货,fxg_aftersale_fund_detail_bill,interaction,confirm_fund_detail_generate,click,div.auxo-popover-inner div.auxo-popover-buttons button.auxo-btn-primary.auxo-btn-sm,是
2026-04-25 10:30:06,1687.014,2710.69,九玥优选百货,fxg_bill_history_report,nav,goto,skip_same_url,https://fxg.jinritemai.com/ffa/fxg-bill/history-report,是
2026-04-25 10:30:12,1692.995,5981.62,九玥优选百货,fxg_bill_history_report,interaction,export_bill_history_top,click+download,D:\Program Files (x86)\fff2_dianshang\output\抖店数据提取_20260425_100158_dd2f4fb9\downloads\九玥优选百货_DL202604251029530830489122.csv,是
2026-04-25 10:30:16,1696.856,3861.28,九玥优选百货,fxg_aftersale_order_list_export,nav,goto,open_url,https://fxg.jinritemai.com/ffa/merchant-aftersale-workbench/aftersale/list,是
2026-04-25 10:30:24,1704.967,8110.88,九玥优选百货,fxg_aftersale_order_list_export,interaction,aftersale_expand_search_footer,click,#root > div > div:nth-child(1) > div[class*='searchForm'] > div[class*='footer'] > button[class*='aurora-btn-text'],是
2026-04-25 10:30:38,1719.014,14046.95,九玥优选百货,fxg_aftersale_order_list_export,interaction,refund_success,selectFilter,已选择「退款成功」（候选: 退款成功）,是
2026-04-25 10:31:08,1749.172,30157.43,九玥优选百货,fxg_aftersale_order_list_export,interaction,shipping_logistics_buyer_signed,selectFilter,已选择「买家已签收」（候选: 买家已签收）,是
2026-04-25 10:31:29,1770.300,21128.34,九玥优选百货,fxg_aftersale_order_list_export,interaction,aftersale_time_type_completion,selectFilter,已选择「完结时间」（候选: 完结时间）,是
2026-04-25 10:31:51,1792.412,22112.40,九玥优选百货,fxg_aftersale_order_list_export,interaction,aftersale_time_yesterday,selectFilter,已选择「昨日」（候选: 昨日、昨天）,是
2026-04-25 10:31:55,1796.481,4068.47,九玥优选百货,fxg_aftersale_order_list_export,interaction,aftersale_footer_query,click,#root > div > div:nth-child(1) > div.searchForm-AfmcYB > div.footer-rxnRYg > button.aurora-btn.css-al7m4l.css-var-root.aurora-btn-secondary.aurora-btn-color-primary.aurora-btn-variant-filled,是
2026-04-25 10:32:05,1806.291,9810.03,九玥优选百货,fxg_aftersale_order_list_export,interaction,export_aftersale_orders,click+download,D:\Program Files (x86)\fff2_dianshang\output\抖店数据提取_20260425_100158_dd2f4fb9\downloads\九玥优选百货_售后单-2026-04-25 10_32_05.xlsx,是
2026-04-25 10:32:08,1809.427,3135.63,九玥优选百货,qianchuan_home_cost_roi,nav,goto,open_url,https://qianchuan.jinritemai.com/uni-prom?aavid=1795930896967684&ct=1&dr=2026-04-24%2C2026-04-24&uni=%7B%22uniTab%22%3A%22ad%22%7D,是
2026-04-25 10:32:17,1818.011,8584.19,九玥优选百货,qianchuan_home_cost_roi,interaction,uni_prom_pick_push_product,click,#new_uni_prom_shop_guidance > div > span > span,是
2026-04-25 10:32:21,1821.766,3754.76,九玥优选百货,qianchuan_home_cost_roi,field,整体消耗(元),extract:text,158.50  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.stat_cost_for_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-25 10:32:22,1822.673,907.17,九玥优选百货,qianchuan_home_cost_roi,field,净成交ROI,extract:text,24.23  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.total_prepay_and_pay_order_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-25 10:32:22,1823.135,461.81,九玥优选百货,qianchuan_home_cost_roi,field,净成交订单数,extract:text,965  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.total_pay_order_count_for_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-25 10:32:23,1824.525,1390.70,小雅饰品供应链,globalAccountLoop,nav,goto,open_url,https://fxg.jinritemai.com/ffa/mshop/homepage/index,是
2026-04-25 10:33:01,1862.435,37909.31,小雅饰品供应链,globalAccountLoop,account,switch,switchAccount,已切换店铺: 小雅饰品供应链（CSS 流程）,是
2026-04-25 10:33:05,1866.438,4003.67,小雅饰品供应链,fxg_mshop_home,nav,goto,open_url,https://compass.jinritemai.com/shop,是
2026-04-25 10:33:42,1902.819,36381.20,小雅饰品供应链,fxg_mshop_home,interaction,fxg_home_close_desktop_ad,click,"Locator.wait_for: Timeout 3500ms exceeded.
Call log:
  - waiting for locator(""div[role='dialog'] .auxo-modal-close-x"").first to be visible
",否
2026-04-25 10:33:45,1905.781,2961.38,小雅饰品供应链,fxg_mshop_home,field,经营概况整块文本,extract:text,"成交金额
¥1,136.78
昨日
¥4,595.02
同行基准
¥4,350
用户支付金额
¥734.81
昨日
¥2,840.13
同行基准
¥3,997.77
结算金额
¥1,039.68
昨日
¥4,314.86
同行基准
¥3,835.83
成交订单数
253
昨日
980
同行基准
268
商品曝光人数
10.39
万
昨日
35.41万
同行标杆
18.78万
商品点击人数
3,995
昨日
1.38万
同行标杆
6,359
客单价
¥3.01
昨日
¥3.04
同行基准
¥20.03
成交人数
244
昨日
935
同行标杆
733
退款金额（退款时间）
¥98.80
昨日
¥407.94
同行顶尖
¥0
退款金额（支付时间）
¥87.22
昨日
¥238.32
同行顶尖
¥0
退款率（支付时间）
11.87%
昨日
8.39%
同行基准
10%
成交退款金额（退款时间）
¥117.08
昨日
¥497.79
同行顶尖
¥0
退款订单数（退款时间）
33
昨日
116
同行标杆
12
退款订单数（支付时间）
28
昨日
61
同行标杆
3
商品曝光-点击转化率（人数）
3.84%
昨日
3.89%
同行基准
6.65%
商品点击-成交转化率（人数）
6.11%
昨日
6.79%
同行基准
12.34%  ← #root > div.homepageWrapper-zxLmZT > div > dynamic-module-wrapper:nth-child(1) > div > div > div.coreContent-J7jCZG > div.businessDataWrap-LUgNmI > div:nth-child(1) > div > div.ecom-spin-nested-loading > div > div:nth-child(1)",是
2026-04-25 10:33:46,1907.578,1796.83,小雅饰品供应链,fxg_aftersale_fund_detail_bill,nav,goto,open_url,https://fxg.jinritemai.com/ffa/fxg-bill/fund-detail-bill,是
2026-04-25 10:34:54,1975.592,68014.65,小雅饰品供应链,fxg_aftersale_fund_detail_bill,interaction,fund_detail_date_range,dateRange,auxoCalendarPick: 已点选起止均为 2026-04-24,是
2026-04-25 10:35:03,1984.004,8412.17,小雅饰品供应链,fxg_aftersale_fund_detail_bill,interaction,fund_detail_click_generate_report,click,#rc-tabs-0-panel-FUND_DETAIL_BILL > div > div.auxo-pro-table.custom-style-gray.auxo-pro-table-combined > div.auxo-pro-table-wrapper > div > div.auxo-pro-table-list-toolbar > div > div.auxo-space.auxo-space-horizontal.auxo-space-align-center.auxo-pro-table-list-toolbar-right > div > div > div > button,是
2026-04-25 10:35:11,1992.022,8017.76,小雅饰品供应链,fxg_aftersale_fund_detail_bill,interaction,confirm_fund_detail_generate,click,div.auxo-popover-inner div.auxo-popover-buttons button.auxo-btn-primary.auxo-btn-sm,是
2026-04-25 10:35:14,1994.752,2730.06,小雅饰品供应链,fxg_bill_history_report,nav,goto,skip_same_url,https://fxg.jinritemai.com/ffa/fxg-bill/history-report,是
2026-04-25 10:35:20,2001.032,6279.87,小雅饰品供应链,fxg_bill_history_report,interaction,export_bill_history_top,click+download,D:\Program Files (x86)\fff2_dianshang\output\抖店数据提取_20260425_100158_dd2f4fb9\downloads\小雅饰品供应链_DL202604251035111677359105.csv,是
2026-04-25 10:35:24,2005.029,3996.73,小雅饰品供应链,fxg_aftersale_order_list_export,nav,goto,open_url,https://fxg.jinritemai.com/ffa/merchant-aftersale-workbench/aftersale/list,是
2026-04-25 10:35:32,2013.037,8007.98,小雅饰品供应链,fxg_aftersale_order_list_export,interaction,aftersale_expand_search_footer,click,#root > div > div:nth-child(1) > div[class*='searchForm'] > div[class*='footer'] > button[class*='aurora-btn-text'],是
2026-04-25 10:35:46,2027.060,14023.22,小雅饰品供应链,fxg_aftersale_order_list_export,interaction,refund_success,selectFilter,已选择「退款成功」（候选: 退款成功）,是
2026-04-25 10:36:10,2050.816,23756.35,小雅饰品供应链,fxg_aftersale_order_list_export,interaction,shipping_logistics_buyer_signed,selectFilter,已选择「买家已签收」（候选: 买家已签收）,是
2026-04-25 10:36:18,2058.850,8034.04,小雅饰品供应链,fxg_aftersale_order_list_export,interaction,aftersale_time_type_completion,selectFilter,已选择「完结时间」（候选: 完结时间）,是
2026-04-25 10:36:40,2080.967,22116.75,小雅饰品供应链,fxg_aftersale_order_list_export,interaction,aftersale_time_yesterday,selectFilter,已选择「昨日」（候选: 昨日、昨天）,是
2026-04-25 10:36:44,2085.043,4075.31,小雅饰品供应链,fxg_aftersale_order_list_export,interaction,aftersale_footer_query,click,#root > div > div:nth-child(1) > div.searchForm-AfmcYB > div.footer-rxnRYg > button.aurora-btn.css-al7m4l.css-var-root.aurora-btn-secondary.aurora-btn-color-primary.aurora-btn-variant-filled,是
2026-04-25 10:36:54,2094.764,9721.32,小雅饰品供应链,fxg_aftersale_order_list_export,interaction,export_aftersale_orders,click+download,D:\Program Files (x86)\fff2_dianshang\output\抖店数据提取_20260425_100158_dd2f4fb9\downloads\小雅饰品供应链_售后单-2026-04-25 10_36_53.xlsx,是
2026-04-25 10:36:57,2097.897,3133.13,小雅饰品供应链,qianchuan_home_cost_roi,nav,goto,open_url,https://qianchuan.jinritemai.com/uni-prom?aavid=1860145433022476&ct=1&dr=2026-04-24%2C2026-04-24&uni=%7B%22uniTab%22%3A%22ad%22%7D,是
2026-04-25 10:37:05,2106.597,8700.20,小雅饰品供应链,qianchuan_home_cost_roi,interaction,uni_prom_pick_push_product,click,#new_uni_prom_shop_guidance > div > span > span,是
2026-04-25 10:37:09,2110.369,3772.28,小雅饰品供应链,qianchuan_home_cost_roi,field,整体消耗(元),extract:text,141.54  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.stat_cost_for_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-25 10:37:10,2111.236,866.43,小雅饰品供应链,qianchuan_home_cost_roi,field,净成交ROI,extract:text,10.59  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.total_prepay_and_pay_order_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-25 10:37:11,2111.722,486.01,小雅饰品供应链,qianchuan_home_cost_roi,field,净成交订单数,extract:text,317  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.total_pay_order_count_for_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-25 10:37:12,2112.722,999.84,木菁饰品供应链,globalAccountLoop,nav,goto,open_url,https://fxg.jinritemai.com/ffa/mshop/homepage/index,是
2026-04-25 10:37:41,2141.998,29276.10,木菁饰品供应链,globalAccountLoop,account,switch,switchAccount,已切换店铺: 木菁饰品供应链（CSS 流程）,是
2026-04-25 10:37:44,2145.471,3473.32,木菁饰品供应链,fxg_mshop_home,nav,goto,open_url,https://compass.jinritemai.com/shop,是
2026-04-25 10:38:21,2181.707,36235.91,木菁饰品供应链,fxg_mshop_home,interaction,fxg_home_close_desktop_ad,click,"Locator.wait_for: Timeout 3500ms exceeded.
Call log:
  - waiting for locator(""div[role='dialog'] .auxo-modal-close-x"").first to be visible
",否
2026-04-25 10:38:24,2184.667,2959.92,木菁饰品供应链,fxg_mshop_home,field,经营概况整块文本,extract:text,"成交金额
¥522.99
昨日
¥2,210.09
同行基准
¥538.3
用户支付金额
¥347.29
昨日
¥1,309.55
同行基准
¥510.6
客单价
¥2.85
昨日
¥2.35
同行基准
¥16.2
成交订单数
123
昨日
571
同行标杆
165
结算金额
¥480.00
昨日
¥2,038.62
同行基准
¥487.1
商品曝光人数
2.24
万
昨日
9.5万
同行标杆
4.28万
商品点击人数
1,214
昨日
5,235
同行标杆
1,553
成交人数
122
昨日
557
同行标杆
133
退款金额（退款时间）
¥49.06
昨日
¥188.19
同行标杆
¥15.97
退款金额（支付时间）
¥38.85
昨日
¥119.99
同行标杆
¥0
退款率（支付时间）
11.19%
昨日
9.16%
同行基准
8.55%
成交退款金额（退款时间）
¥59.48
昨日
¥251.55
同行标杆
¥16.94
退款订单数（退款时间）
15
昨日
79
同行基准
6
退款订单数（支付时间）
10
昨日
53
同行基准
3
商品曝光-点击转化率（人数）
5.42%
昨日
5.51%
同行标杆
21.95%
商品点击-成交转化率（人数）
10.05%
昨日
10.64%
同行标杆
21.09%  ← #root > div.homepageWrapper-zxLmZT > div > dynamic-module-wrapper:nth-child(1) > div > div > div.coreContent-J7jCZG > div.businessDataWrap-LUgNmI > div:nth-child(1) > div > div.ecom-spin-nested-loading > div > div:nth-child(1)",是
2026-04-25 10:38:25,2186.603,1935.85,木菁饰品供应链,fxg_aftersale_fund_detail_bill,nav,goto,open_url,https://fxg.jinritemai.com/ffa/fxg-bill/fund-detail-bill,是
2026-04-25 10:39:33,2254.591,67987.70,木菁饰品供应链,fxg_aftersale_fund_detail_bill,interaction,fund_detail_date_range,dateRange,auxoCalendarPick: 已点选起止均为 2026-04-24,是
2026-04-25 10:39:43,2263.979,9388.79,木菁饰品供应链,fxg_aftersale_fund_detail_bill,interaction,fund_detail_click_generate_report,click,#rc-tabs-0-panel-FUND_DETAIL_BILL > div > div.auxo-pro-table.custom-style-gray.auxo-pro-table-combined > div.auxo-pro-table-wrapper > div > div.auxo-pro-table-list-toolbar > div > div.auxo-space.auxo-space-horizontal.auxo-space-align-center.auxo-pro-table-list-toolbar-right > div > div > div > button,是
2026-04-25 10:39:52,2273.010,9030.82,木菁饰品供应链,fxg_aftersale_fund_detail_bill,interaction,confirm_fund_detail_generate,click,div.auxo-popover-inner div.auxo-popover-buttons button.auxo-btn-primary.auxo-btn-sm,是
2026-04-25 10:39:55,2275.750,2739.96,木菁饰品供应链,fxg_bill_history_report,nav,goto,skip_same_url,https://fxg.jinritemai.com/ffa/fxg-bill/history-report,是
2026-04-25 10:40:01,2281.748,5997.90,木菁饰品供应链,fxg_bill_history_report,interaction,export_bill_history_top,click+download,D:\Program Files (x86)\fff2_dianshang\output\抖店数据提取_20260425_100158_dd2f4fb9\downloads\木菁饰品供应链_DL202604251039461052774962.csv,是
2026-04-25 10:40:04,2285.254,3506.41,木菁饰品供应链,fxg_aftersale_order_list_export,nav,goto,open_url,https://fxg.jinritemai.com/ffa/merchant-aftersale-workbench/aftersale/list,是
2026-04-25 10:40:12,2292.914,7659.33,木菁饰品供应链,fxg_aftersale_order_list_export,interaction,aftersale_expand_search_footer,click,#root > div > div:nth-child(1) > div[class*='searchForm'] > div[class*='footer'] > button[class*='aurora-btn-text'],是
2026-04-25 10:40:26,2306.960,14046.55,木菁饰品供应链,fxg_aftersale_order_list_export,interaction,refund_success,selectFilter,已选择「退款成功」（候选: 退款成功）,是
2026-04-25 10:40:56,2337.103,30142.72,木菁饰品供应链,fxg_aftersale_order_list_export,interaction,shipping_logistics_buyer_signed,selectFilter,已选择「买家已签收」（候选: 买家已签收）,是
2026-04-25 10:41:11,2352.182,15078.82,木菁饰品供应链,fxg_aftersale_order_list_export,interaction,aftersale_time_type_completion,selectFilter,已选择「完结时间」（候选: 完结时间）,是
2026-04-25 10:41:40,2381.342,29159.76,木菁饰品供应链,fxg_aftersale_order_list_export,interaction,aftersale_time_yesterday,selectFilter,已选择「昨日」（候选: 昨日、昨天）,是
2026-04-25 10:41:46,2387.473,6131.87,木菁饰品供应链,fxg_aftersale_order_list_export,interaction,aftersale_footer_query,click,#root > div > div:nth-child(1) > div.searchForm-AfmcYB > div.footer-rxnRYg > button.aurora-btn.css-al7m4l.css-var-root.aurora-btn-secondary.aurora-btn-color-primary.aurora-btn-variant-filled,是
2026-04-25 10:41:55,2395.804,8330.75,木菁饰品供应链,fxg_aftersale_order_list_export,interaction,export_aftersale_orders,click+download,D:\Program Files (x86)\fff2_dianshang\output\抖店数据提取_20260425_100158_dd2f4fb9\downloads\木菁饰品供应链_售后单-2026-04-25 10_41_54.xlsx,是
2026-04-25 10:41:59,2399.773,3968.48,木菁饰品供应链,qianchuan_home_cost_roi,nav,goto,open_url,https://qianchuan.jinritemai.com/uni-prom?aavid=1837608358927172&ct=1&dr=2026-04-24%2C2026-04-24&uni=%7B%22uniTab%22%3A%22ad%22%7D,是
2026-04-25 10:42:07,2408.354,8581.26,木菁饰品供应链,qianchuan_home_cost_roi,interaction,uni_prom_pick_push_product,click,#new_uni_prom_shop_guidance > div > span > span,是
2026-04-25 10:42:11,2412.113,3758.68,木菁饰品供应链,qianchuan_home_cost_roi,field,整体消耗(元),extract:text,0.00  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.stat_cost_for_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-25 10:42:12,2413.056,943.50,木菁饰品供应链,qianchuan_home_cost_roi,field,净成交ROI,extract:text,"整体支付ROI
--
--  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.total_prepay_and_pay_order_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block",是
2026-04-25 10:42:12,2413.515,459.25,木菁饰品供应链,qianchuan_home_cost_roi,field,净成交订单数,extract:text,0  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.total_pay_order_count_for_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-25 10:42:13,2414.512,996.81,好心情优选百货,globalAccountLoop,nav,goto,open_url,https://fxg.jinritemai.com/ffa/mshop/homepage/index,是
2026-04-25 10:42:48,2448.783,34271.08,好心情优选百货,globalAccountLoop,account,switch,switchAccount,已切换店铺: 好心情优选百货（CSS 流程）,是
2026-04-25 10:42:50,2451.081,2297.42,好心情优选百货,fxg_mshop_home,nav,goto,open_url,https://compass.jinritemai.com/shop,是
2026-04-25 10:43:26,2487.226,36145.07,好心情优选百货,fxg_mshop_home,interaction,fxg_home_close_desktop_ad,click,"Locator.wait_for: Timeout 3500ms exceeded.
Call log:
  - waiting for locator(""div[role='dialog'] .auxo-modal-close-x"").first to be visible
",否
2026-04-25 10:43:29,2490.163,2937.50,好心情优选百货,fxg_mshop_home,field,经营概况整块文本,extract:text,"成交金额
¥912.76
昨日
¥4,407.62
同行基准
¥4,350
用户支付金额
¥669.23
昨日
¥3,112.62
同行基准
¥3,997.77
客单价
¥2.84
昨日
¥2.77
同行基准
¥20.03
成交订单数
241
昨日
1,149
同行基准
268
结算金额
¥859.53
昨日
¥4,109.87
同行基准
¥3,835.83
商品曝光人数
8.28
万
昨日
33.68万
同行标杆
18.78万
商品点击人数
2,570
昨日
1.02万
同行标杆
6,359
成交人数
236
昨日
1,124
同行标杆
733
退款金额（退款时间）
¥90.55
昨日
¥403.12
同行顶尖
¥0
退款金额（支付时间）
¥49.19
昨日
¥280.65
同行顶尖
¥0
退款率（支付时间）
7.35%
昨日
9.02%
同行标杆
5.06%
成交退款金额（退款时间）
¥108.64
昨日
¥443.25
同行顶尖
¥0
退款订单数（退款时间）
31
昨日
123
同行标杆
12
退款订单数（支付时间）
17
昨日
82
同行标杆
3
商品曝光-点击转化率（人数）
3.11%
昨日
3.02%
同行基准
6.65%
商品点击-成交转化率（人数）
9.18%
昨日
11.05%
同行基准
12.34%  ← #root > div.homepageWrapper-zxLmZT > div > dynamic-module-wrapper:nth-child(1) > div > div > div.coreContent-J7jCZG > div.businessDataWrap-LUgNmI > div:nth-child(1) > div > div.ecom-spin-nested-loading > div > div:nth-child(1)",是
2026-04-25 10:43:31,2491.957,1793.75,好心情优选百货,fxg_aftersale_fund_detail_bill,nav,goto,open_url,https://fxg.jinritemai.com/ffa/fxg-bill/fund-detail-bill,是
2026-04-25 10:44:39,2560.015,68058.29,好心情优选百货,fxg_aftersale_fund_detail_bill,interaction,fund_detail_date_range,dateRange,auxoCalendarPick: 已点选起止均为 2026-04-24,是
2026-04-25 10:44:47,2568.428,8412.98,好心情优选百货,fxg_aftersale_fund_detail_bill,interaction,fund_detail_click_generate_report,click,#rc-tabs-0-panel-FUND_DETAIL_BILL > div > div.auxo-pro-table.custom-style-gray.auxo-pro-table-combined > div.auxo-pro-table-wrapper > div > div.auxo-pro-table-list-toolbar > div > div.auxo-space.auxo-space-horizontal.auxo-space-align-center.auxo-pro-table-list-toolbar-right > div > div > div > button,是
2026-04-25 10:44:55,2576.451,8022.45,好心情优选百货,fxg_aftersale_fund_detail_bill,interaction,confirm_fund_detail_generate,click,div.auxo-popover-inner div.auxo-popover-buttons button.auxo-btn-primary.auxo-btn-sm,是
2026-04-25 10:44:58,2579.184,2733.43,好心情优选百货,fxg_bill_history_report,nav,goto,skip_same_url,https://fxg.jinritemai.com/ffa/fxg-bill/history-report,是
2026-04-25 10:45:04,2585.363,6178.49,好心情优选百货,fxg_bill_history_report,interaction,export_bill_history_top,click+download,D:\Program Files (x86)\fff2_dianshang\output\抖店数据提取_20260425_100158_dd2f4fb9\downloads\好心情优选百货_DL202604251044558958114817.csv,是
2026-04-25 10:45:08,2589.009,3646.53,好心情优选百货,fxg_aftersale_order_list_export,nav,goto,open_url,https://fxg.jinritemai.com/ffa/merchant-aftersale-workbench/aftersale/list,是
2026-04-25 10:45:16,2596.685,7676.06,好心情优选百货,fxg_aftersale_order_list_export,interaction,aftersale_expand_search_footer,click,#root > div > div:nth-child(1) > div[class*='searchForm'] > div[class*='footer'] > button[class*='aurora-btn-text'],是
2026-04-25 10:45:18,2599.395,2709.73,好心情优选百货,fxg_aftersale_order_list_export,interaction,refund_success,selectFilter,已选择「退款成功」（候选: 退款成功）,是
2026-04-25 10:45:37,2618.288,18893.35,好心情优选百货,fxg_aftersale_order_list_export,interaction,shipping_logistics_buyer_signed,selectFilter,已选择「买家已签收」（候选: 买家已签收）,是
2026-04-25 10:45:45,2626.331,8042.76,好心情优选百货,fxg_aftersale_order_list_export,interaction,aftersale_time_type_completion,selectFilter,已选择「完结时间」（候选: 完结时间）,是
2026-04-25 10:46:07,2648.429,22098.36,好心情优选百货,fxg_aftersale_order_list_export,interaction,aftersale_time_yesterday,selectFilter,已选择「昨日」（候选: 昨日、昨天）,是
2026-04-25 10:46:11,2652.494,4064.81,好心情优选百货,fxg_aftersale_order_list_export,interaction,aftersale_footer_query,click,#root > div > div:nth-child(1) > div.searchForm-AfmcYB > div.footer-rxnRYg > button.aurora-btn.css-al7m4l.css-var-root.aurora-btn-secondary.aurora-btn-color-primary.aurora-btn-variant-filled,是
2026-04-25 10:46:21,2662.245,9750.73,好心情优选百货,fxg_aftersale_order_list_export,interaction,export_aftersale_orders,click+download,D:\Program Files (x86)\fff2_dianshang\output\抖店数据提取_20260425_100158_dd2f4fb9\downloads\好心情优选百货_售后单-2026-04-25 10_46_21.xlsx,是
2026-04-25 10:46:24,2665.408,3162.67,好心情优选百货,qianchuan_home_cost_roi,nav,goto,open_url,https://qianchuan.jinritemai.com/uni-prom?aavid=1801187430806539&ct=1&dr=2026-04-24%2C2026-04-24&uni=%7B%22uniTab%22%3A%22ad%22%7D,是
2026-04-25 10:46:33,2673.909,8501.36,好心情优选百货,qianchuan_home_cost_roi,interaction,uni_prom_pick_push_product,click,#new_uni_prom_shop_guidance > div > span > span,是
2026-04-25 10:46:37,2677.669,3759.62,好心情优选百货,qianchuan_home_cost_roi,field,整体消耗(元),extract:text,69.80  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.stat_cost_for_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
